ticker,group,level,price,move_1d,momentum_3m,momentum_12m,breadth,flow,risk_score,volatility
SPY,S&P 500,Benchmark,748.28,0.18,4.8,9.7,72,68,58,14.2
SMH,Semiconductors,Industry,584.08,-0.25,3.2,15.4,69,63,48,24.0
SOXX,Semiconductors (broad),Industry,552.69,0.35,4.0,13.1,74,67,52,22.5
XLV,Health Care,Sector,160.25,0.62,6.5,8.2,82,78,71,12.1
XLF,Financials,Sector,56.11,0.42,5.7,9.0,79,73,66,13.3
XLE,Energy,Sector,58.5,-0.1,1.9,4.2,61,55,59,18.6
XLK,Technology,Sector,180.78,0.21,4.9,11.6,75,69,54,19.8
XLI,Industrials,Sector,153.14,0.31,5.2,8.7,77,74,63,13.5
GLD,Gold,Asset Class,374.81,0.44,7.1,10.8,84,81,72,11.0
TLT,Long Treasuries,Asset Class,93.44,-0.32,-1.8,-3.1,45,41,57,16.7
IBIT,Bitcoin,Crypto Proxy,37.67,1.35,8.4,18.2,73,62,49,42.0
SHY,Short Treasuries,Asset Class,83.9,0.01,0.5,1.2,55,52,80,2.1
